f1_record,f1_losses,f1_wr,f1_grappling,f1_striking,f1_sub_rate,f1_ko_rate,f1_td_acc,f1_td_def,f1_weight_exp,f1_age,f1_reach,f1_height,f1_recent_form,f1_opp_quality,f1_champ_exp,f1_control_time,f1_strike_def,f1_strike_acc,f1_win_streak,f1_ufc_fights,f1_ufc_record,f2_record,f2_losses,f2_wr,f2_grappling,f2_striking,f2_sub_rate,f2_ko_rate,f2_td_acc,f2_td_def,f2_weight_exp,f2_age,f2_reach,f2_height,f2_recent_form,f2_opp_quality,f2_champ_exp,f2_control_time,f2_strike_def,f2_strike_acc,f2_win_streak,f2_ufc_fights,f2_ufc_record,record_diff,wr_diff,grappling_diff,striking_diff,td_acc_diff,td_def_diff,weight_exp_diff,age_diff,reach_diff,height_diff,recent_form_diff,opp_quality_diff,champ_exp_diff,control_time_diff,strike_def_diff,strike_acc_diff,win_streak_diff,ufc_fights_diff,ufc_record_diff,outcome
22,8,0.7333333333333333,0.7606732117497127,0.28000943261190797,0.5815224714790478,0.2121629244138192,0.2220762774511227,0.8200789814420124,0.7478771601650679,25,72.73564949096769,71.02287526501085,0.9996412596371842,0.32879643511682716,0.08710237309694444,0.5920418428118641,0.8768540269215805,0.7983703359453458,4,24,14,7,5,0.5833333333333334,0.3647209686410668,0.7304677606391543,0.3680579757563909,0.141564305822322,0.43229676345444906,0.6667210355547013,0.8145405368157292,34,74.58734541549259,70.02439471666725,0.24814117535662022,0.35910601484605165,0.42475438558918865,0.2482259107115858,0.5589426585947771,0.34667446343651276,2,16,8,15,0.1499999999999999,0.3959522431086459,-0.45045832802724634,-0.21022048600332635,0.1533579458873111,-0.06666337665066135,-9,-1.851695924524904,0.9984805483436077,0.7515000842805639,-0.03030957972922449,-0.3376520124922442,0.3438159321002783,0.31791136832680345,0.45169587250883303,2,8,6,1
18,6,0.75,0.6718869688976881,0.46365157313855154,0.4302840962169819,0.01683808067403567,0.08898080375089464,0.8137843575726125,0.8598778231977962,26,66.14380584579813,70.77408099042263,0.8626335374497047,0.5128796133713445,0.030434163958851672,0.6377683854533363,0.823834776056894,0.4893275464100604,6,14,9,23,1,0.9583333333333334,0.2587315168313265,0.7892933128516212,0.28971452938086556,0.1473588076819848,0.5994474927650597,0.7873026949529911,0.7501689896043867,29,69.69532214504267,73.95309326218477,0.9352455462339708,0.6701105704046642,0.09883855241968909,0.581840404114026,0.4901671625116901,0.7547917085070829,8,11,8,-5,-0.20833333333333337,0.41315545206636156,-0.32564173971306964,-0.510466689014165,0.02648166261962137,0.10970883359340944,-3,-3.5515162992445397,-3.179012271762133,-0.0726120087842661,-0.15723095703331968,-0.0684043884608374,0.05592798133931021,0.3336676135452039,-0.2654641620970225,-2,3,1,1
21,2,0.9130434782608695,0.6723514514707124,0.7255350243644427,0.33556287054559986,0.49415768452139824,0.7379139427414657,0.7533580422164272,0.6555095244187793,35,69.4902900904114,70.04229156224177,0.8988387684350053,0.8150417056057679,0.31587381218974336,0.29646250762663495,0.3350930470536187,0.4735939397284672,5,17,13,22,1,0.9565217391304348,0.8994578247745795,0.641632652538165,0.8027560931602594,0.14338920897816682,0.3928124245670622,0.7092856140413121,0.9297035125498945,28,63.45125174857298,69.62612609287712,0.8168608222672831,0.5579762575061646,0.2804855833300947,0.5354244037760695,0.4837959928604018,0.6023739330119694,8,16,14,-1,-0.0434782608695653,-0.22710637330386707,0.08390237182627769,0.3451015181744035,0.04407242817511514,-0.2741939881311152,7,6.0390383418384275,0.4161654693646568,0.08197794616772225,0.2570654480996033,0.03538822885964865,-0.23896189614943453,-0.14870294580678312,-0.1287799932835022,-3,1,-1,1
16,7,0.6956521739130435,0.6794720748393007,0.07331037507030969,0.33809794111793706,0.06815532453298563,0.5671235694358943,0.7484140973648655,0.8075766093918471,35,66.67689910906972,73.10336014754564,0.9100334473233723,0.6556171217926245,0.018823275785225177,0.44357361000046974,0.5836822320500971,0.2614641634895006,5,11,6,7,3,0.7,0.050032056288102526,0.682231337571666,0.0034965436143950313,0.22840758370560602,0.32063060749371225,0.767540902125265,0.6225846751520924,26,67.76724773487769,68.58353114453152,0.3135199022136446,0.4514097394126894,0.06454710249031967,0.11643207166239576,0.530800444596499,0.47553294155833326,6,15,9,9,-0.004347826086956497,0.6294400185511982,-0.6089209625013563,0.246492961942182,-0.01912680476039952,0.18499193423975469,9,-1.0903486258079624,4.519829003014124,0.5965135451097276,0.20420738237993513,-0.04572382670509449,0.32714153833807397,0.05288178745359806,-0.21406877806883268,-1,-4,-3,1
17,0,1.0,0.6962240480923854,0.25734265132032835,0.9157393763190343,0.22894672372572014,0.7544304980934737,0.8118250645123102,0.6855755317741309,30,64.06585694262478,70.31511339291278,0.5450797668470646,0.731581495197517,0.40949571768537424,0.8120390216272672,0.39264192575795454,0.5203834405187414,14,18,15,10,3,0.7692307692307693,0.6768160641958567,0.35252956860108225,0.2529684914328444,0.4635569438788325,0.6973973904193352,0.6960684940309194,0.6633947174513299,36,67.27479425257188,68.89885508538929,0.573700308733109,0.048026539681631245,0.14406454191593937,0.1086534076384742,0.7366194520249028,0.8350177434104791,8,5,3,7,0.23076923076923073,0.019407983896528647,-0.0951869172807539,0.057033107674138495,0.11575657048139076,0.022180814322800946,-6,-3.2089373099471032,1.416258307523492,-0.02862054188604435,0.6835549555158857,0.26543117576943487,0.703385613988793,-0.3439775262669482,-0.31463430289173766,6,13,12,1
13,1,0.9285714285714286,0.3497933876719316,0.3485102974731672,0.19751746669787212,0.08343639934718494,0.4226194204973082,0.4908250762892755,0.7895184972199453,35,72.19125834158947,68.46416791986049,0.9372011866357954,0.6216025221851122,0.2766433355338007,0.18345102591043258,0.33436280262407997,0.6487619758093439,8,5,4,26,6,0.8125,0.8419760832308338,0.12249142396733961,0.5157441803551197,0.6192499809365235,0.7625366932309101,0.8017087610639633,0.8452011822884206,31,74.67389117152517,68.23971165660545,0.8255245698058036,0.12819842363087747,0.03670177723079613,0.403194158585322,0.460539565369287,0.34918122198406887,0,6,4,-13,0.1160714285714286,-0.49218269555890226,0.22601887350582758,-0.3399172727336019,-0.31088368477468775,-0.05568268506847529,4,-2.482632829935696,0.22445626325503554,0.11167661682999186,0.4934040985542348,0.2399415583030046,-0.2197431326748894,-0.126176762745207,0.29958075382527505,8,-1,0,0
8,8,0.5,0.5988015075573032,0.45700985663413723,0.2602741419899884,0.023871250419830722,0.38191974792156563,0.6618422471414872,0.9001499619129173,31,68.07359398862141,67.24627645146273,0.5815850975617992,0.7453875128147086,0.08769483203003645,0.20863501140338178,0.72414221293651,0.965448066698432,7,23,9,13,4,0.7647058823529411,0.2848438077441762,0.13275397401507114,0.3221443176208509,0.16543453632533664,0.4822678500861781,0.22563200667264482,0.7102802297428373,24,71.01086586670148,72.28071661127377,0.8572723480258958,0.6496388210194144,0.1415396908078935,0.507871442596076,0.3020875374161317,0.629989535199145,0,24,15,-5,-0.2647058823529411,0.313957699813127,0.3242558826190661,-0.10034810216461248,0.4362102404688424,0.18986973217007996,7,-2.937271878080068,-5.034440159811041,-0.2756872504640966,0.09574869179529422,-0.05384485877785705,-0.29923643119269416,0.42205467552037834,0.33545853149928695,7,-1,-6,1
9,3,0.75,0.7182049145511721,0.5223408625412378,0.5828306523731104,0.001050484746609754,0.7310669830567605,0.8104059622334676,0.9209352556333726,35,74.93643656102002,67.79909614081625,0.9899474697185138,0.6370949088472159,0.49657110465942483,0.4359026009065227,0.4574519245761823,0.4894086456899132,8,11,7,17,1,0.9444444444444444,0.7622604992922624,0.5013821744393409,0.30744276619237393,0.08160310306361727,0.32515914257624423,0.9781358417699998,0.8763851000948367,36,71.55341011897393,70.63650695955809,0.6653996845710771,0.7298652861834232,0.07051913884374592,0.61231992446268,0.2078640199616651,0.9290827523653803,4,10,8,-8,-0.19444444444444442,-0.04405558474109028,0.02095868810189694,0.4059078404805163,-0.16772987953653218,0.04455015553853592,-1,3.383026442046088,-2.8374108187418443,0.32454778514743665,-0.0927703773362073,0.42605196581567895,-0.1764173235561573,0.2495879046145172,-0.4396741066754671,4,1,-1,0
31,7,0.8157894736842105,0.8631740234932804,0.10034153813776692,0.15590888266301733,0.08082515192263291,0.6900725091753285,0.9690521879725689,0.777520401488394,23,64.48309237195436,66.89621047115372,0.8815960071187154,0.952657378725732,0.0053964492265527325,0.1251439737119264,0.6810265410177565,0.5049191679401791,5,18,12,22,0,1.0,0.08232289008271972,0.36466921323785545,0.02792156938011351,0.17381229209523408,0.09119329031806893,0.6680686985509829,0.6657125900476897,28,71.34665074546608,69.03354301737902,0.707554075520713,0.8470586922294202,0.41478255921264945,0.042227730417940534,0.5702632822879112,0.7870065860868002,6,20,18,9,-0.1842105263157895,0.7808511334105607,-0.26432767510008853,0.5988792188572596,0.3009834894215859,0.11180781144070429,-5,-6.863558373511722,-2.137332546225295,0.1740419315980024,0.10559868649631177,-0.4093861099860967,0.08291624329398586,0.11076325872984527,-0.2820874181466211,-1,-2,-6,1
22,3,0.88,0.5574515367693356,0.8491204716693617,0.5777172714886197,0.3686797410502555,0.09668094576250338,0.5232955484457555,0.9963385731590779,29,73.94622243614297,67.51009587273988,0.9126660978289377,0.07082438503118692,0.07665664260258656,0.0973954709484299,0.9080788291524178,0.4109261117419575,0,6,4,17,4,0.8095238095238095,0.2187685314553076,0.521886610776916,0.003814337888565684,0.16395738542855665,0.1617043158148753,0.7673123333433725,0.9578411848755606,35,67.97380089357142,72.97825095667876,0.2515359042715442,0.6126583985578637,0.18898325357973736,0.2550396372042728,0.590203669268905,0.3345640891796283,12,9,6,5,0.07047619047619047,0.33868300531402795,0.32723386089244566,-0.06502337005237191,-0.2440167848976169,0.03849738828351734,-6,5.972421542571553,-5.468155083938882,0.6611301935573934,-0.5418340135266768,-0.1123266109771508,-0.1576441662558429,0.3178751598835128,0.07636202256232916,-12,-3,-2,1
14,9,0.6086956521739131,0.07748796487938542,0.5069594142517169,0.0927573335901675,0.020079074825628474,0.26133157568864795,0.20738730067415972,0.8862236168096312,27,71.13103355598817,69.43098233884244,0.28959274386124473,0.315587743079375,0.045816742985413245,0.20320687816216015,0.8532438334854286,0.6265336481618933,8,24,13,10,2,0.8333333333333334,0.5611168021293349,0.04684807605249015,0.14685426001970692,0.043639246708841097,0.0019824998453983316,0.5394800801629457,0.9996848571514488,31,69.4391571868457,69.69150473941684,0.8954182483301707,0.5943355073002715,0.13553485725290998,0.16812512271955432,0.7861729803930686,0.7911334602545865,7,6,4,4,-0.2246376811594203,-0.4836288372499495,0.4601113381992267,0.2593490758432496,-0.33209277948878596,-0.11346124034181759,-4,1.691876369142463,-0.260522400574402,-0.605825504468926,-0.27874776422089653,-0.08971811426749673,0.03508175544260583,0.06707085309236005,-0.16459981209269325,1,18,9,0
15,4,0.7894736842105263,0.2564210417595176,0.6782848308871762,0.19855043573287148,0.5758134745865439,0.19872161725551774,0.736871746975534,0.6995062118165182,33,70.34264060190131,69.25727033618152,0.7294244172902897,0.21908822094471583,0.1203784567220768,0.07796933510189276,0.8142982843029315,0.6071361298415872,11,16,11,7,3,0.7,0.5314572200884182,0.5543149094864337,0.18466877519410546,0.32153910158498533,0.7784622412263413,0.4351672053173936,0.6785280505223801,28,68.70551955748417,69.55242406291434,0.58055475841757,0.3724852140666711,0.12872133472377534,0.41630074304887094,0.20221256713284952,0.6388263250719451,5,16,9,8,0.08947368421052637,-0.27503617832890065,0.12396992140074248,-0.5797406239708236,0.3017045416581404,0.020978161294138098,5,1.6371210444171425,-0.2951537267328206,0.14886965887271975,-0.1533969931219553,-0.008342878001698542,-0.3383314079469782,0.612085717170082,-0.03169019523035799,6,0,2,0
28,4,0.875,0.6243780234037517,0.9168977539186833,0.5785018849021266,0.44412026007990246,0.6645108841630465,0.8350239801340306,0.6528715960792,28,76.84016191648963,69.61877390392429,0.7997740778044746,0.585198891230854,1.0,0.32047055645112194,0.6980831997229702,0.8767219110162651,14,20,16,16,5,0.7619047619047619,0.6042736861345044,0.9109086750341103,0.16197939820690568,0.2974731474196455,0.19644544159470342,0.9961203695828683,0.8744405877597305,26,67.20633615621212,71.41598240307826,0.7794574058238931,0.48714115574363026,0.39265096780446906,0.49367200082480023,0.5164458928963827,0.6832039685085258,5,11,6,12,0.11309523809523814,0.02010433726924732,0.005989078884573007,0.46806544256834304,-0.16109638944883775,-0.22156899168053057,2,9.633825760277517,-1.7972084991539674,0.020316671980581513,0.09805773548722374,0.6073490321955309,-0.1732014443736783,0.18163730682658752,0.19351794250773924,9,9,10,1
14,3,0.8235294117647058,0.5589432753001435,0.3127026754997044,0.12649580212684194,0.010736265053619264,0.6833341766684734,0.3510244213826213,0.9845055512381893,26,67.472439436233,68.6543061559321,0.9256398344424254,0.09355871813339407,0.36074282116584994,0.022531926592370195,0.7995403179443524,0.5902092379879309,1,23,16,23,2,0.92,0.3128070381761315,0.6183159970964683,0.3991216564730797,0.06888505172685828,0.02825290207130026,0.6139641691313413,0.7303906655822631,29,69.89900016965801,71.20097097297295,0.7447415304236484,0.3278886842912686,0.005513516619821294,0.22492831480716438,0.4259048863809647,0.9650179920059689,5,13,9,-9,-0.0964705882352942,0.24613623712401206,-0.30561332159676396,0.6550812745971731,-0.26293974774872003,0.2541148856559262,-3,-2.4265607334250063,-2.546664817040849,0.18089830401877693,-0.23432996615787455,0.35522930454602863,-0.2023963882147942,0.37363543156338774,-0.37480875401803804,-4,10,7,1
28,0,1.0,0.5596504651628067,0.5408895536082792,0.0807675042228305,0.1074139937732782,0.25902767108837255,0.019787089811304816,0.7720255122438632,35,68.78693177423933,68.14444299004366,0.6185534014603766,0.32298126102813995,1.0,0.2547269701161586,0.9025814945765596,0.3156000788953417,11,13,10,16,7,0.6956521739130435,0.584625308586352,0.28256531908730415,0.02305241094506371,0.2556330842571889,0.27708656985549174,0.2567345974933186,0.9109478004782707,28,70.51063047468931,70.47132650009597,0.42058301414892274,0.3821962617617752,0.6268866790511383,0.05955058571614641,0.9094162780643825,0.7089743689672461,12,8,5,12,0.30434782608695654,-0.02497484342354528,0.258324234520975,-0.01805889876711919,-0.2369475076820138,-0.13892228823440755,7,-1.7236987004499724,-2.326883510052312,0.1979703873114539,-0.059215000733635226,0.37311332094886174,0.19517638440001217,-0.00683478348782296,-0.3933742900719044,-1,5,5,1
21,8,0.7241379310344828,0.8850484107571649,0.3164716060190022,0.19470209456279483,0.2218769891031265,0.495124547057761,0.983875285185591,0.7014876821119264,33,73.55919066080482,70.04048376639409,0.8439028757170217,0.3820859074294963,0.22850272302784108,0.3013957838406233,0.44980101181858484,0.40056270903274105,2,5,3,14,0,1.0,0.20461186017965455,0.5287106235653777,0.1014402559860306,0.109676186824361,0.04596387977827038,0.5783884653758714,0.8734723156291923,29,72.21514846175262,67.23184774226044,0.6406712350980048,0.044396564464761874,0.11241534127606863,0.1505535423895936,0.44486584981643834,0.4486180891310552,13,24,23,7,-0.27586206896551724,0.6804365505775103,-0.21223901754637547,0.4491606672794906,0.40548681980971957,-0.1719846335172659,4,1.344042199052197,2.808636024133648,0.20323164061901688,0.3376893429647344,0.11608738175177245,0.15084224145102973,0.004935162002146498,-0.04805538009831417,-11,-19,-20,1
22,2,0.9166666666666666,0.714325562963518,0.4197081444761263,0.1988656823585873,0.18096426073134447,0.7330509006795359,0.7583547618760467,0.6561483038215151,23,69.13579064484809,68.52446943880724,0.8925645963828254,0.5066473730050753,0.6963867464807464,0.5303090877889156,0.6710566017660636,0.8003433870087513,11,20,15,8,4,0.6666666666666666,0.6785511563835424,0.48464415493265167,0.2591396876375984,0.4749512671094508,0.49619309211890295,0.9045114258164776,0.6953382716954423,25,72.07748108566433,69.5269987872377,0.762119796586081,0.5519385212877775,0.2423837501529302,0.8061894753550357,0.5909776310808232,0.681696183173872,3,18,9,14,0.25,0.03577440657997566,-0.06493601045652536,0.236857808560633,-0.14615666394043092,-0.039189967873927145,-2,-2.941690440816245,-1.002529348430457,0.1304447997967444,-0.0452911482827022,0.45400299632781616,-0.2758803875661201,0.08007897068524039,0.11864720383487926,8,2,6,0
19,4,0.8260869565217391,0.11814412204371487,0.3895668160031598,0.28572319870941265,0.18908078513042068,0.2375525012026655,0.6502740918089923,0.7898040469818726,34,67.97054696582475,69.47327066950179,0.2933155806259658,0.053911524158826725,0.0051760776802446335,0.037507193985436636,0.5894745603660203,0.846210790818971,7,21,14,18,0,1.0,0.7103563333415044,0.2814096181843282,0.4716927496269405,0.31958548703143314,0.9100015700273425,0.9130544296355817,0.768387089826963,36,71.57915877396007,69.4866151269725,0.8652123438420926,0.2720662652492343,0.20743934758666407,0.17690695858160294,0.7937384387804658,0.7061862775571505,14,7,6,1,-0.17391304347826086,-0.5922122112977896,0.1081571978188316,-0.672449068824677,-0.2627803378265894,0.021416957154909544,-2,-3.608611808135322,-0.013344457470708448,-0.5718967632161267,-0.21815474109040756,-0.20226326990641944,-0.1393997645961663,-0.2042638784144455,0.14002451326182053,-7,14,8,0
9,1,0.9,0.534506061671116,0.16202747192972594,0.3549525766973938,0.004895794516582466,0.23135157400477888,0.4417047574404065,0.8590570027527933,31,77.2847316091987,67.46531003477351,0.8296609470389293,0.38408642884554545,0.6197832832460457,0.2467146516157953,0.6794903790984965,0.6048942272551062,6,7,5,19,1,0.95,0.28080937692643443,0.42120254294966725,0.14119732090005643,0.49353950379799877,0.047900967270314176,0.20181426000392072,0.7883325976739708,29,72.22582192854058,67.76257922284333,0.6174563878667795,0.8762968195329878,0.042128663584289364,0.311451461146427,0.300532073462775,0.4808567755483373,0,24,19,-10,-0.04999999999999993,0.2536966847446816,-0.2591750710199413,0.1834506067344647,0.23989049743648577,0.0707244050788225,2,5.058909680658118,-0.2972691880698193,0.21220455917214986,-0.4922103906874423,0.5776546196617564,-0.06473680953063171,0.3789583056357215,0.12403745170676894,6,-17,-14,1
